date,id,price,bedrooms,bathrooms,m2_living,m2_lot,floors,waterfront,view,condition,grade,m2_above,m2_basement,yr_built,yr_renovated,zipcode,lat,long,m2_living15,m2_lot15,price_m2
2014-11-25,3856904560,562000.0,4,1.75,191.38018,379.04424,1.5,0,0,3,7,135.63838,55.7418,1922,1996,98105,47.6698,-122.325,150.50286,379.04424,2936.56323240996
2014-08-05,2492200956,360000.0,3,1.5,108.69651,379.04424,1.0,0,0,5,6,108.69651,0.0,1917,0,98126,47.5338,-122.381,85.47076,394.094526,3311.973861902282
2014-10-29,2770604079,659950.0,3,2.5,149.57383,115.757138,2.0,0,1,3,9,100.33524,49.23859,2014,0,98119,47.6423,-122.375,149.57383,116.035847,4412.20232175642
2014-06-23,2719100042,458500.0,3,2.0,175.58667,148.551897,2.0,0,0,3,9,132.85129,42.73538,2012,0,98136,47.5438,-122.385,165.36734,145.114486,2611.246058712771
2015-03-05,7899800864,259950.0,2,2.0,99.40621,60.294047,2.0,0,0,3,9,66.89016,32.51605,2008,0,98106,47.5213,-122.357,99.40621,86.213984,2615.0277734157653
2014-09-18,9485750110,366000.0,3,1.75,156.07704,567.451524,1.0,0,0,3,8,156.07704,0.0,1989,0,98055,47.4501,-122.208,206.24466,526.202592,2344.995779007598
2015-04-28,2024059058,978000.0,4,2.75,268.48967,726.594363,2.0,0,0,3,9,268.48967,0.0,2014,0,98006,47.554,-122.189,268.48967,939.063524,3642.5982422340494
2015-04-21,7977201865,525000.0,2,1.0,126.34808,568.56636,1.0,0,0,3,7,98.47718,27.8709,1947,0,98115,47.6841,-122.291,167.2254,473.8053,4155.187795493212
2014-05-22,4232900940,926300.0,3,1.5,154.21898,445.9344,2.0,0,0,3,8,154.21898,0.0,1907,0,98119,47.6352,-122.358,157.00607,371.612,6006.394284283297
2015-04-23,3364900375,750000.0,2,1.0,150.50286,568.56636,1.0,0,0,3,7,150.50286,0.0,1951,0,98115,47.6731,-122.326,153.28995,426.42477,4983.294005177045
2014-12-04,4151800375,660000.0,2,1.0,89.18688,581.851489,1.0,0,1,4,6,89.18688,0.0,1942,0,98033,47.6646,-122.202,135.63838,562.434762,7400.191597687911
2014-08-13,2610100015,305000.0,4,1.75,92.903,668.9016,1.5,0,0,4,6,92.903,0.0,1947,0,98155,47.742,-122.324,118.91584,668.9016,3282.9940906106367
2015-04-26,8682230590,800000.0,2,2.5,222.50268499999999,570.703129,1.0,0,0,3,8,222.50268499999999,0.0,2003,0,98053,47.7114,-122.029,201.59951,572.468286,3595.4622300400556
2015-04-27,3876100940,600000.0,4,1.75,283.35415,877.00432,1.0,0,0,3,8,167.2254,116.12875,1966,0,98034,47.7228,-122.183,187.66406,804.53998,2117.491485478508
2014-08-27,1221079058,435000.0,2,1.0,104.05136,8205.843281,1.5,0,0,4,6,104.05136,0.0,1972,0,98010,47.3205,-121.867,152.36092,12696.309786,4180.627720771742
2015-03-10,2770605550,1135000.0,4,3.25,274.99288,399.111288,2.0,0,0,3,9,203.45757,71.53531,2007,0,98119,47.6526,-122.372,199.74145,557.418,4127.379588882446
2014-10-10,4468400214,318000.0,3,2.25,116.12875,94.482351,3.0,0,0,3,8,116.12875,0.0,2008,0,98133,47.7099,-122.333,116.12875,94.482351,2738.3399890208066
2014-10-06,2767705010,639000.0,4,2.0,180.23182,464.515,1.0,0,0,4,7,91.04494,89.18688,1910,0,98107,47.6719,-122.369,180.23182,464.515,3545.433875105961
2015-03-16,5422560930,453000.0,3,2.5,162.58025,362.3217,2.0,0,0,3,8,162.58025,0.0,1977,0,98052,47.6638,-122.129,162.58025,529.5471,2786.3162961060766
2014-11-17,824059211,800000.0,4,1.75,199.74145,849.8766439999999,1.0,0,0,4,7,199.74145,0.0,1955,0,98004,47.5828,-122.197,220.18010999999998,849.8766439999999,4005.177693463225
2014-06-04,6825100015,437000.0,2,1.75,139.3545,631.7404,1.0,0,0,4,7,84.54173,54.81277,1942,0,98117,47.7004,-122.371,134.70935,631.7404,3135.8872515778107
2014-11-21,4166600115,1150000.0,3,2.75,300.07669,7050.315767,2.0,1,4,3,7,300.07669,0.0,1925,1993,98023,47.3344,-122.37,237.83168,6710.290787,3832.3536559937397
2014-09-26,3574801500,490000.0,4,2.5,278.709,803.146435,2.0,0,0,3,8,278.709,0.0,1985,0,98034,47.7315,-122.224,179.30279,823.677998,1758.1061250264613
2014-07-10,9477001140,499950.0,4,1.75,141.21256,715.3531,1.0,0,0,4,7,141.21256,0.0,1967,0,98034,47.7356,-122.191,141.21256,696.7725,3540.4074538412165
2014-12-26,3384300100,160134.0,3,1.5,110.55457,939.806748,1.0,0,0,3,7,110.55457,0.0,1968,0,98042,47.385,-122.085,110.55457,920.204215,1448.4611536185253
2014-12-15,6123600100,191000.0,3,1.0,91.97397,766.914265,1.0,0,0,3,7,91.97397,0.0,1953,0,98148,47.425,-122.331,109.62554,905.80425,2076.6745199755974
2015-01-15,1311300100,221000.0,3,1.0,116.12875,676.33384,1.0,0,0,3,7,116.12875,0.0,1965,0,98001,47.3414,-122.286,134.70935,682.83705,1903.0601810490512
2014-10-28,3812400854,352800.0,4,2.0,193.23824,590.86308,1.0,0,0,3,7,123.56099,69.67725,1960,0,98118,47.5392,-122.278,193.23824,626.259123,1825.725591373633
2015-05-11,1326069188,350000.0,3,2.5,152.36092,968.420872,2.0,0,0,3,7,152.36092,0.0,1988,0,98019,47.7345,-121.977,144.92867999999999,938.413203,2297.1769926303937
2014-06-17,3131201865,458000.0,4,1.5,143.99965,278.709,1.5,0,0,3,7,125.41905,18.5806,1918,0,98105,47.6604,-122.324,158.86413,514.218105,3180.56328609132
2014-05-19,321059059,359950.0,3,1.0,119.84487,17603.817858,1.0,0,0,4,7,119.84487,0.0,1960,0,98092,47.3356,-122.157,220.18010999999998,9186.341543,3003.4660640876828
2015-04-07,223039330,1050000.0,3,3.0,301.93475,473.15497899999997,2.0,0,3,3,10,301.93475,0.0,2004,0,98146,47.5123,-122.39,261.98646,720.1840559999999,3477.572554997396
2014-07-24,7857000900,353000.0,3,1.75,117.05778,1093.932825,1.0,0,0,5,6,117.05778,0.0,1942,0,98108,47.5501,-122.296,117.98681,509.10844,3015.604772275709
2014-08-01,8109800110,717550.0,3,3.5,263.84452,415.090604,3.0,0,0,3,10,263.84452,0.0,2006,0,98052,47.7069,-122.117,282.42512,501.6762,2719.594100343642
2014-08-07,5422560900,450000.0,3,2.25,182.08988,603.8695,2.0,0,0,4,8,182.08988,0.0,1977,0,98052,47.6642,-122.129,172.79958,572.28248,2471.3070270571875
2014-09-24,3332000195,167500.0,3,1.0,70.60628,287.07027,1.0,0,0,2,5,70.60628,0.0,1903,0,98118,47.5513,-122.275,94.76106,497.588468,2372.3102250961247
2014-06-17,2423029245,550000.0,3,1.75,208.10272,7267.337175,2.0,0,0,5,8,208.10272,0.0,1976,0,98070,47.4638,-122.484,188.59309,18817.874262,2642.9255706028252
2015-04-21,8651600110,939000.0,4,2.25,208.10272,899.672652,2.0,0,0,4,9,208.10272,0.0,1970,0,98040,47.5489,-122.225,226.68332,893.541054,4512.194746901914
2015-04-29,7902200015,700000.0,3,1.75,169.08346,1446.49971,1.0,0,2,3,8,169.08346,0.0,1948,0,98146,47.5068,-122.386,231.32847,880.7204399999999,4139.967327377853
2014-05-19,3523089019,480000.0,4,3.5,313.08311,40468.5468,2.0,0,3,3,9,313.08311,0.0,2005,0,98045,47.4398,-121.738,259.19937,10671.581804,1533.139235776724
2014-08-29,8827900015,501000.0,3,1.0,107.76748,405.05708,1.0,0,0,4,8,107.76748,0.0,1929,0,98105,47.6718,-122.291,168.15443,405.05708,4648.897793657233
2015-02-04,9237800100,580000.0,3,2.25,152.36092,801.288375,1.0,0,0,3,8,122.63195999999999,29.72896,1987,0,98052,47.6772,-122.153,164.43831,880.348828,3806.750444930367
2014-05-23,2724089019,527550.0,1,0.75,76.18046,5544.172331,1.0,0,0,3,5,76.18046,0.0,1999,0,98065,47.5316,-121.764,147.71577,1315.785189,6925.004128355225
2014-11-24,5416501030,399000.0,4,2.5,260.1284,435.436361,2.0,0,0,3,9,260.1284,0.0,2005,0,98038,47.3594,-122.04,255.48325,441.28925,1533.8578947934943
2015-04-15,7211402305,240000.0,3,1.75,165.36734,464.515,1.5,0,0,3,6,100.33524,65.0321,1957,0,98146,47.5105,-122.36,139.3545,464.515,1451.3143889234718
2015-03-11,1221059176,353000.0,4,2.75,204.3866,24928.569087,1.0,0,0,3,7,130.99323,73.39337,1989,0,98092,47.3224,-122.122,208.10272,5463.253818,1727.1190968488152
2014-05-28,7549802600,335000.0,4,2.0,137.49644,290.972196,1.0,0,0,5,6,68.74822,68.74822,1910,0,98108,47.55,-122.312,137.49644,596.43726,2436.42671766629
2015-03-17,4112100165,475000.0,3,3.0,186.73503,237.274262,2.0,0,0,3,7,172.79958,13.93545,2001,0,98118,47.5525,-122.269,127.27711,473.8053,2543.7112683142527
2014-08-26,7518506595,660000.0,3,2.0,267.56064,473.8053,1.5,0,0,4,7,193.23824,74.3224,1926,0,98117,47.6805,-122.385,169.08346,473.8053,2466.730532562637
2014-07-24,2767602490,551000.0,3,1.0,87.32882,180.975044,1.0,0,0,5,6,87.32882,0.0,1900,0,98107,47.6733,-122.383,157.9351,464.515,6309.486375746289
2015-03-20,3821000100,249950.0,4,1.75,150.50286,978.26859,1.0,0,0,3,7,150.50286,0.0,1968,0,98030,47.3808,-122.211,175.58667,926.707425,1660.7657821253363
2014-11-20,524069019,1150000.0,4,3.25,408.7732,24402.459398,2.0,0,0,3,11,408.7732,0.0,1988,0,98075,47.5927,-122.064,301.00572,909.613273,2813.2959792863135
2014-07-03,1492800296,575000.0,3,1.75,142.14159,626.444929,1.0,0,0,3,7,130.99323,11.14836,1955,0,98116,47.5745,-122.396,189.52212,557.418,4045.262192437836
2014-07-18,7855900110,1088890.0,4,2.75,321.44438,1054.44905,1.0,0,4,4,9,165.36734,156.07704,1974,0,98006,47.568,-122.153,297.2896,1288.936222,3387.49117343411
2014-11-18,7853290090,515000.0,4,2.5,268.48967,678.749318,2.0,0,0,3,7,268.48967,0.0,2006,0,98065,47.5447,-121.883,264.77355,621.242361,1918.1371111968665
2014-12-10,2123049175,235000.0,3,1.5,183.94794,1041.814242,1.0,0,0,3,7,183.94794,0.0,1959,0,98168,47.4696,-122.298,140.28353,842.816016,1277.535372236297
2014-09-15,2025049064,796000.0,3,1.0,183.94794,301.284429,1.5,0,0,3,8,183.94794,0.0,1912,0,98102,47.6429,-122.327,128.20614,116.035847,4327.311303404648
2015-04-23,6046401105,450000.0,2,1.5,134.70935,236.90265,1.0,0,0,3,7,76.18046,58.52889,1984,0,98103,47.6911,-122.348,134.70935,473.8053,3340.5253607117843
2014-11-06,3505100756,2050000.0,4,3.0,397.62484,1749.735102,1.0,0,4,5,11,202.52854,195.09629999999999,1971,0,98116,47.5811,-122.4,231.32847,822.934774,5155.613517505596
2014-05-08,5468730110,270000.0,4,2.5,168.15443,604.705627,2.0,0,0,3,7,168.15443,0.0,1994,0,98042,47.3531,-122.143,163.50928,689.061551,1605.6668860879847
2015-04-14,5154200015,1705000.0,3,3.0,231.32847,2573.598906,2.0,1,4,3,10,231.32847,0.0,2000,0,98116,47.5596,-122.403,239.68974,1125.891457,7370.4719527172765
2015-03-09,9285800590,565000.0,3,1.0,149.57383,381.645524,1.5,0,0,5,7,149.57383,0.0,1928,0,98126,47.5704,-122.376,156.07704,414.997701,3777.3987601975564
2014-08-04,4083304190,680000.0,1,2.5,169.08346,279.452224,2.0,0,0,3,7,101.26427,67.81919,1910,2004,98103,47.6529,-122.339,172.79958,317.72826,4021.682546595628
2014-08-04,2470100110,5570000.0,5,5.75,854.7076,3258.015307,2.0,0,0,3,13,575.9986,278.709,2001,0,98039,47.6289,-122.233,330.73468,2261.723535,6516.848569031094
2014-11-14,7574910490,864500.0,4,2.5,327.01856,3343.671873,2.0,0,0,4,10,327.01856,0.0,1992,0,98077,47.7437,-122.035,298.21863,3343.671873,2643.5808414054545
2014-09-15,868001030,1150000.0,4,2.25,347.45722,1672.254,1.0,0,0,4,9,173.72861,173.72861,1951,0,98177,47.7027,-122.378,242.47683,1012.828506,3309.759975630957
2014-05-15,8108600464,335000.0,3,2.25,199.74145,2831.311828,2.0,0,0,3,7,199.74145,0.0,1991,0,98188,47.4605,-122.277,186.73503,1003.3524,1677.1681591377253
2015-05-04,3295610490,911000.0,4,3.25,327.575978,1482.546074,2.0,0,0,3,10,327.575978,0.0,1997,0,98075,47.567,-122.033,338.074017,1401.90627,2781.0342063605162
2014-11-12,5013500110,425000.0,2,1.0,99.40621,615.482375,1.0,0,0,3,7,77.10949,22.29672,1950,0,98116,47.5736,-122.393,121.70293,615.482375,4275.386819394885
2014-10-29,3223069019,299950.0,3,1.0,130.99323,7527.093963,1.0,0,0,3,7,130.99323,0.0,1949,1981,98058,47.4303,-122.067,185.806,7527.093963,2289.8129926256493
2014-12-08,2725069085,864000.0,4,2.5,296.36057,4613.377174,2.0,0,0,3,10,296.36057,0.0,1999,0,98074,47.6216,-122.015,282.42512,4613.377174,2915.3675875302847
2015-03-05,6821600265,425000.0,2,1.0,117.98681,557.418,1.0,0,0,3,7,117.98681,0.0,1939,0,98199,47.6482,-122.393,164.43831,557.418,3602.0975564980527
2014-08-14,1471701780,374950.0,4,1.5,183.01891,1346.16447,1.5,0,0,4,7,183.01891,0.0,1963,0,98059,47.4612,-122.069,174.65764,1382.39664,2048.695405299922
2014-12-03,9835800750,247000.0,3,2.25,152.36092,708.84989,1.0,0,0,4,8,109.62554,42.73538,1968,0,98032,47.3739,-122.29,179.30279,708.84989,1621.1506205134492
2014-12-12,8835900015,475000.0,3,1.0,148.6448,665.278383,1.0,0,0,3,8,148.6448,0.0,1953,0,98118,47.5507,-122.261,163.50928,769.23684,3195.53728081978
2014-08-01,806800110,275000.0,3,2.5,280.56706,545.154804,2.0,0,0,3,7,280.56706,0.0,2003,0,98092,47.3361,-122.175,251.76713,508.17941,980.1578275083325
2014-10-29,826069002,355000.0,2,1.0,125.41905,34236.334851,1.0,0,0,3,6,125.41905,0.0,1947,0,98077,47.7617,-122.061,216.46399,9671.945524,2830.5109949405614
2015-03-18,2222059064,285000.0,4,1.75,173.72861,2050.555016,1.0,0,0,3,7,99.40621,74.3224,1959,0,98042,47.3775,-122.165,195.09629999999999,946.217055,1640.4897270518654
2014-09-05,7781600100,1338750.0,3,2.75,253.62519,3611.046707,1.5,1,4,3,9,180.23182,73.39337,1963,2001,98146,47.4857,-122.361,244.33489,2618.749764,5278.458342406761
2014-08-11,4047200265,325000.0,2,1.0,102.1933,1655.252751,1.0,0,0,3,7,57.59986,44.59344,1980,0,98019,47.7728,-121.9,166.29637,1858.896127,3180.2476287584414
2015-04-20,2125059013,1670000.0,5,3.5,401.34096,3791.928848,2.0,0,0,4,11,401.34096,0.0,1997,0,98004,47.644,-122.185,401.34096,4141.987352,4161.0504943228325
2014-06-06,2011400583,402000.0,3,2.5,250.8381,928.472582,1.0,0,3,4,7,125.41905,125.41905,1959,0,98198,47.397,-122.321,229.47041,990.717592,1602.6273520649374
2014-08-14,3526039160,1100000.0,3,3.0,343.7411,1566.065871,1.0,0,0,3,10,201.59951,142.14159,2000,0,98117,47.6956,-122.392,215.53496,1114.836,3200.0828530542317
2014-07-30,8718500495,375000.0,4,1.75,203.45757,857.030175,1.0,0,0,4,7,116.12875,87.32882,1959,0,98028,47.7396,-122.256,203.45757,857.030175,1843.1361389010985
2014-09-11,3815500165,396000.0,5,2.75,263.84452,1138.340459,1.0,0,0,3,7,131.92226,131.92226,1960,0,98028,47.7618,-122.253,205.31563,1079.53286,1500.8839296719145
2014-07-16,5104450690,320000.0,4,2.75,242.47683,843.280531,1.0,0,0,4,8,121.70293,120.7739,1987,0,98058,47.4612,-122.147,176.5157,975.4815,1319.7137227503345
2014-07-09,7202260300,610000.0,3,2.5,244.33489,541.345781,2.0,0,0,3,8,244.33489,0.0,2001,0,98053,47.688,-122.038,216.46399,438.037645,2496.5734529358456
2014-11-17,1423600300,249950.0,3,1.5,101.26427,715.167294,1.0,0,0,5,7,101.26427,0.0,1966,0,98058,47.4553,-122.174,143.07062,708.292472,2468.2940982046284
2015-04-23,1796100015,675000.0,4,3.5,287.07027,9367.874005,2.0,0,0,3,9,287.07027,0.0,1999,0,98092,47.3087,-122.088,222.9672,4695.596329,2351.3406665204307
2015-03-26,3874900090,448000.0,2,2.0,155.14801,722.042116,1.0,0,0,4,6,79.89658,75.25143,1919,0,98126,47.5461,-122.377,120.7739,721.85631,2887.565235287259
2015-04-28,4232902615,819000.0,3,1.0,120.7739,334.4508,2.0,0,0,3,7,120.7739,0.0,1900,0,98119,47.6345,-122.366,233.18653,445.9344,6781.266482244922
2014-11-10,3585900495,1250000.0,3,2.5,340.95401,1719.170015,1.0,0,4,3,10,235.04459,105.90942,1983,0,98177,47.7588,-122.376,271.27676,1858.06,3666.18360053897
2014-12-01,3790700110,225000.0,4,2.5,157.9351,560.297993,2.0,0,0,3,8,157.9351,0.0,1994,0,98030,47.3582,-122.191,179.30279,560.669605,1424.6358155976727
2014-07-30,3626079040,790000.0,2,3.0,237.83168,91256.573034,1.0,0,0,3,8,237.83168,0.0,2004,0,98014,47.6955,-121.861,150.50286,3804.006238,3321.6769103258234
2015-04-14,2461900375,685000.0,4,2.5,257.34131,557.418,2.0,0,0,3,8,222.9672,34.37411,1993,0,98136,47.5536,-122.383,196.95436,557.418,2661.8345884692976
2014-06-20,8651611690,812000.0,3,3.25,301.00572,774.625214,2.0,0,0,3,9,301.00572,0.0,2001,0,98074,47.6321,-122.064,317.72826,780.849715,2697.6231548025066
2014-12-02,8682301050,705000.0,2,2.5,213.6769,594.5792,1.0,0,0,3,8,213.6769,0.0,2007,0,98053,47.7196,-122.02,213.6769,594.5792,3299.3739613406974
2015-04-29,1858600042,360000.0,4,3.0,230.678149,638.24361,2.0,0,0,3,8,230.678149,0.0,2005,0,98030,47.3627,-122.199,180.510529,597.737902,1560.6159558701852
2015-01-12,2767604252,344000.0,1,1.5,70.60628,72.371437,3.0,0,0,3,8,70.60628,0.0,2006,0,98107,47.6715,-122.382,119.84487,110.461667,4872.087865272041
2014-10-22,1954700615,825000.0,4,1.5,189.52212,641.0307,2.0,0,0,3,9,189.52212,0.0,1903,0,98112,47.6188,-122.285,292.64445,763.66266,4353.0538809928885
2015-04-27,6844702690,476500.0,3,1.0,111.4836,568.56636,1.0,0,0,4,7,88.25785,23.22575,1945,0,98115,47.6929,-122.287,143.99965,568.56636,4274.171268240351
2014-11-24,2695600195,379500.0,2,1.0,89.18688,473.433688,1.0,0,0,5,7,89.18688,0.0,1949,0,98126,47.5314,-122.378,163.50928,416.948664,4255.110168670549
2014-10-03,426059055,620000.0,3,1.75,223.89623,3273.530108,1.0,0,0,3,8,223.89623,0.0,1980,2001,98072,47.7651,-122.166,196.02533,1577.49294,2769.1399716734845
2014-07-31,1769600147,477590.0,3,3.25,209.96078,715.446003,2.0,0,0,3,8,163.50928,46.4515,2000,0,98146,47.5053,-122.377,174.65764,699.466687,2274.662915616907
2014-05-20,9268200300,490000.0,3,1.0,177.44473,760.87557,1.0,0,0,4,7,93.83203,83.6127,1946,0,98117,47.697,-122.365,148.6448,468.416926,2761.4232330258556
2014-06-28,3052700855,470000.0,3,1.5,139.3545,464.515,1.5,0,0,4,7,105.90942,33.44508,1927,0,98117,47.679,-122.373,139.3545,464.515,3372.6933827038238
2014-07-24,9828702262,500000.0,3,2.25,126.34808,114.828108,2.0,0,0,3,8,105.90942,20.43866,2006,0,98112,47.6198,-122.299,150.50286,114.363593,3957.3217099935355
2014-06-30,1568100386,370000.0,3,1.0,122.63195999999999,682.000923,1.0,0,0,3,7,122.63195999999999,0.0,1982,0,98155,47.7367,-122.295,107.76748,703.554419,3017.158006770829
2015-03-11,4385700735,790000.0,2,1.5,180.23182,408.7732,1.0,0,0,3,7,90.11591,90.11591,1923,0,98112,47.6371,-122.279,137.49644,286.14124,4383.243757955726
2014-06-24,3425059206,725000.0,4,2.5,246.19295,1699.660385,2.0,0,0,3,8,246.19295,0.0,1986,0,98005,47.6075,-122.154,207.17369,1844.681968,2944.844683814057
2014-05-28,6848200018,840000.0,4,2.75,282.42512,260.1284,2.0,0,0,3,9,195.09629999999999,87.32882,1906,2014,98102,47.6245,-122.327,117.05778,202.342734,2974.239685195141
2014-06-04,3023049256,390000.0,3,1.0,115.19972,1031.966524,1.0,0,0,4,7,115.19972,0.0,1952,0,98166,47.4465,-122.354,206.24466,1535.965299,3385.4248951299533
2014-08-28,4019301500,507000.0,3,2.25,205.31563,1076.281255,1.0,0,0,4,7,140.28353,65.0321,1958,0,98155,47.7574,-122.279,173.72861,1309.189076,2469.368747035966
2014-11-22,402000115,263500.0,3,1.75,143.07062,582.780519,1.0,0,0,4,6,71.53531,71.53531,1951,0,98118,47.5305,-122.277,105.90942,512.081336,1841.7478025886799
2014-07-12,9206950110,369000.0,3,2.5,122.63195999999999,156.355749,2.0,0,0,3,8,117.98681,4.64515,2004,0,98106,47.5357,-122.365,122.63195999999999,204.944018,3009.003525671448
2014-08-14,8106300820,500000.0,3,2.5,282.42512,494.801378,2.0,0,0,3,9,282.42512,0.0,2008,0,98055,47.4472,-122.207,282.42512,505.578126,1770.380764997108
2015-04-06,8082400011,570000.0,2,1.0,84.54173,399.575803,1.0,0,0,4,7,84.54173,0.0,1923,0,98117,47.6814,-122.399,168.15443,399.575803,6742.232504586788
2015-03-06,7137960110,284000.0,4,3.0,189.52212,663.791935,1.0,0,0,3,8,138.42547,51.09665,1994,0,98092,47.3275,-122.171,180.23182,663.791935,1498.5058208508854
2014-11-10,546000820,415000.0,2,1.0,91.04494,381.645524,1.0,0,0,3,7,91.04494,0.0,1947,0,98117,47.687,-122.381,139.3545,375.885538,4558.188516572146
2014-05-15,3330500705,197500.0,3,1.0,91.04494,287.07027,1.5,0,0,3,6,91.04494,0.0,1903,0,98118,47.5525,-122.277,91.04494,287.07027,2169.2583904168646
2014-10-27,1454600266,925000.0,4,3.75,410.63126,881.835276,2.0,0,1,3,9,317.72826,92.903,1962,2005,98125,47.7211,-122.283,267.56064,919.7397,2252.6292810732434
2014-11-12,3335000025,468000.0,3,2.0,145.85771,585.2889,1.0,0,0,3,7,76.18046,69.67725,1953,2005,98118,47.5565,-122.275,140.28353,397.717743,3208.606524811064
2014-07-15,1454100056,355000.0,3,1.0,148.6448,464.607903,1.5,0,0,5,6,100.33524,48.30956,1930,0,98125,47.7232,-122.289,124.49002,464.607903,2388.2436519810985
2014-08-12,5035300090,639000.0,4,1.75,170.01248999999999,557.418,1.0,0,0,4,7,86.39979,83.6127,1939,0,98199,47.6536,-122.41,143.07062,557.418,3758.5473867243522
2015-04-12,7504050090,720000.0,3,2.5,261.98646,1323.86775,2.0,0,0,3,11,261.98646,0.0,1991,0,98074,47.6396,-122.054,261.98646,1170.5778,2748.2336300891275
2014-06-12,408100110,381000.0,3,1.75,167.2254,557.418,1.0,0,0,5,6,83.6127,83.6127,1950,0,98155,47.7505,-122.317,98.47718,615.761084,2278.3620191669447
2014-05-23,5701700011,1050000.0,3,4.0,406.91514,3973.368407,2.0,0,0,5,11,406.91514,0.0,1983,0,98052,47.7167,-122.109,337.23789,3291.088775,2580.390594461538
2014-11-11,3629970930,670000.0,3,3.0,276.85094,346.52819,2.0,0,0,3,9,276.85094,0.0,2005,0,98029,47.5533,-121.995,251.76713,338.16692,2420.0748605007448
2014-10-28,7017200110,400000.0,3,1.0,157.00607,618.548174,1.0,0,0,3,7,157.00607,0.0,1942,1982,98133,47.7099,-122.35,100.33524,550.450275,2547.6722014632937
2014-06-26,4054500590,910000.0,4,3.5,375.32812,4689.6505369999995,2.0,0,0,3,11,375.32812,0.0,1987,0,98077,47.7196,-122.048,350.24431,3799.639797,2424.5452219247522
2015-04-02,2126059048,294000.0,3,1.0,116.12875,875.796581,1.0,0,0,3,6,116.12875,0.0,1931,0,98034,47.7254,-122.175,147.71577,766.44975,2531.6728200381044
2015-03-10,984200590,315001.0,3,1.75,139.3545,950.39769,1.0,0,0,2,7,139.3545,0.0,1968,0,98058,47.4349,-122.168,164.43831,777.969722,2260.429336691675
2014-07-31,9353300090,360000.0,3,2.0,151.43189,996.198869,1.0,0,0,5,7,151.43189,0.0,1959,0,98059,47.4898,-122.133,134.70935,996.198869,2377.30639167219
2014-08-05,7600057,520000.0,3,2.0,130.99323,250.8381,2.0,0,0,4,7,130.99323,0.0,1902,0,98122,47.6029,-122.302,162.58025,371.612,3969.6707990176283
2014-10-10,2919701944,474000.0,3,1.0,105.90942,423.63768,1.0,0,0,4,6,71.53531,34.37411,1944,0,98117,47.6889,-122.362,124.49002,369.75394,4475.522573912689
2015-03-13,7202341110,702000.0,4,2.5,304.72184,545.898028,2.0,0,0,3,7,304.72184,0.0,2004,0,98053,47.6802,-122.034,241.5478,464.515,2303.7403554664807
2014-08-26,1122069019,728000.0,4,3.5,324.23147,8128.733791,2.0,0,0,3,9,324.23147,0.0,2001,0,98038,47.4028,-122.002,222.9672,5170.702271,2245.3095006477934
2015-03-05,1565950090,308000.0,4,2.5,187.66406,676.055131,2.0,0,0,3,8,187.66406,0.0,1993,0,98055,47.4318,-122.19,261.98646,676.705452,1641.2306117644475
2014-05-24,1724069059,2000000.0,5,4.0,425.49574,412.768029,3.0,1,4,3,10,425.49574,0.0,2004,0,98075,47.5682,-122.059,251.76713,412.768029,4700.399585669177
